year,sequel,production_budget,S_australia_rev,X_australia_rev,S_austria_rev,X_austria_rev,S_belgium_rev,X_belgium_rev,S_brazil_rev,X_brazil_rev,S_bulgaria_rev,X_bulgaria_rev,S_chile_rev,X_chile_rev,S_czechrepublic_rev,X_czechrepublic_rev,S_finland_rev,X_finland_rev,S_france_rev,X_france_rev,S_germany_rev,X_germany_rev,S_greece_rev,X_greece_rev,S_hungary_rev,X_hungary_rev,S_iceland_rev,X_iceland_rev,S_italy_rev,X_italy_rev,S_lebanon_rev,X_lebanon_rev,S_mexico_rev,X_mexico_rev,S_netherlands_rev,X_netherlands_rev,S_newzealand_rev,X_newzealand_rev,S_norway_rev,X_norway_rev,S_poland_rev,X_poland_rev,S_portugal_rev,X_portugal_rev,S_singapore_rev,X_singapore_rev,S_spain_rev,X_spain_rev,S_turkey_rev,X_turkey_rev,S_unitedarabemirates_rev,X_unitedarabemirates_rev,S_unitedkingdom_rev,X_unitedkingdom_rev,S_us_rev,X_us_rev,t,title,prequeltitle,prequelT
2010,0,1.170e+08,.0162913,5.57e+08,.0255644,8.20e+07,.0233616,9.80e+07,.0214115,4.05e+08,.0208334,1.32e+07,.0073851,5.35e+07,.0081163,3.31e+07,.0194576,3.91e+07,.0228481,6.27e+08,.0165432,5.49e+08,.0195312,5.77e+07,.0121123,3.19e+07,.0194201,5812937,.0080785,3.49e+08,.0292928,9379300,.0111079,4.37e+08,.0255118,1.23e+08,.0172291,6.98e+07,.0284965,7.36e+07,.0073499,1.06e+08,.0217149,6.48e+07,.0185362,6.94e+07,.0181526,4.16e+08,.0201974,7.36e+07,.0258108,4.92e+07,.0154175,9.15e+08,.0139723,5.47e+09,239,"Knight & Day","NaN",0
2010,0,80000000,.0191794,5.57e+08,.0429164,8.20e+07,.00959,9.80e+07,.0189763,4.05e+08,.0077876,1.32e+07,.0114248,5.35e+07,.0099515,3.31e+07,.0045615,3.91e+07,.0035681,6.27e+08,.0332842,5.49e+08,.0149362,5.77e+07,.0298312,3.19e+07,.0233519,5812937,.0029672,3.49e+08,.0261917,9379300,.0176522,4.37e+08,.0181159,1.23e+08,.0091842,6.98e+07,.0069892,7.36e+07,.0073452,1.06e+08,.0150796,6.48e+07,.0143701,6.94e+07,.0204329,4.16e+08,.0075522,7.36e+07,.0197248,4.92e+07,.0132981,9.15e+08,.0296185,5.47e+09,240,"Grown Ups","NaN",0
2010,1,68000000,.0512783,5.57e+08,.048712,8.20e+07,.0687887,9.80e+07,.0753759,4.05e+08,.0243983,1.32e+07,.0557829,5.35e+07,.0469847,3.31e+07,.0510593,3.91e+07,.0525754,6.27e+08,.0602766,5.49e+08,.0558882,5.77e+07,.0423335,3.19e+07,.0267995,5812937,.0594032,3.49e+08,.0455645,9379300,.0470867,4.37e+08,.0297966,1.23e+08,.0589579,6.98e+07,.0651585,7.36e+07,.0410583,1.06e+08,.0495941,6.48e+07,.0298571,6.94e+07,.0601642,4.16e+08,.082408,7.36e+07,.0347811,4.92e+07,.0499823,9.15e+08,.0549458,5.47e+09,241,"The Twilight Saga:Eclipse","NaN",0
2010,0,1.500e+08,.0172353,5.57e+08,.0267133,8.20e+07,.0331989,9.80e+07,.0238566,4.05e+08,.0354636,1.32e+07,.0330373,5.35e+07,.0188782,3.31e+07,.0090752,3.91e+07,.0184024,6.27e+08,.028368,5.49e+08,.0097762,5.77e+07,.0270478,3.19e+07,.010163,5812937,.0224338,3.49e+08,.0231926,9379300,.0321583,4.37e+08,.0306549,1.23e+08,.0230742,6.98e+07,.0087116,7.36e+07,.0143974,1.06e+08,.0264996,6.48e+07,.0290253,6.94e+07,.0236333,4.16e+08,.0430407,7.36e+07,.0288335,4.92e+07,.007178,9.15e+08,.0240917,5.47e+09,242,"The Last Airbender","NaN",0
2010,0,69000000,.0391633,5.57e+08,.0372909,8.20e+07,.0386644,9.80e+07,.033967,4.05e+08,.0183508,1.32e+07,.02665,5.35e+07,.0332545,3.31e+07,.039878,3.91e+07,.0454347,6.27e+08,.0492652,5.49e+08,.0191821,5.77e+07,.0282503,3.19e+07,.0390531,5812937,.0489429,3.49e+08,.0411297,9379300,.0452344,4.37e+08,.0421983,1.23e+08,.0454368,6.98e+07,.0202878,7.36e+07,.0199486,1.06e+08,.0364048,6.48e+07,.0420082,6.94e+07,.0342415,4.16e+08,.0190286,7.36e+07,.0300474,4.92e+07,.0353016,9.15e+08,.045984,5.47e+09,243,"Despicable Me","NaN",0
2010,0,40000000,.0100054,5.57e+08,.0084671,8.20e+07,.0071572,9.80e+07,.0049854,4.05e+08,.0128471,1.32e+07,.0075218,5.35e+07,.0154211,3.31e+07,.0092199,3.91e+07,.0064788,6.27e+08,.0080593,5.49e+08,.0035155,5.77e+07,.0158873,3.19e+07,.0115398,5812937,.0058838,3.49e+08,.0043284,9379300,.0059656,4.37e+08,.0051254,1.23e+08,.0071858,6.98e+07,.0073804,7.36e+07,.009381,1.06e+08,.0064925,6.48e+07,.0125268,6.94e+07,.0080776,4.16e+08,.0062895,7.36e+07,.0089186,4.92e+07,.0100578,9.15e+08,.0095072,5.47e+09,244,"Predators","NaN",0
2010,0,1.500e+08,.0087937,5.57e+08,.0144713,8.20e+07,.0213242,9.80e+07,.0122949,4.05e+08,.0324535,1.32e+07,.0243916,5.35e+07,.0195584,3.31e+07,.0063193,3.91e+07,.0206084,6.27e+08,.0109344,5.49e+08,.0145667,5.77e+07,.0240692,3.19e+07,.0150079,5812937,.0274517,3.49e+08,.0204654,9379300,.021657,4.37e+08,.0147218,1.23e+08,.0110277,6.98e+07,.0132702,7.36e+07,.0179082,1.06e+08,.0219642,6.48e+07,.024939,6.94e+07,.0224681,4.16e+08,.0244348,7.36e+07,.0178597,4.92e+07,.0059301,9.15e+08,.0115458,5.47e+09,245,"The Sorcerer's Apprentice","NaN",0
2010,0,1.600e+08,.0655465,5.57e+08,.0439665,8.20e+07,.0627548,9.80e+07,.0254941,4.05e+08,.0452807,1.32e+07,.0478611,5.35e+07,.0698585,3.31e+07,.0800243,3.91e+07,.0692313,6.27e+08,.0671169,5.49e+08,.0727659,5.77e+07,.0758988,3.19e+07,.0868177,5812937,.0443376,3.49e+08,.0594996,9379300,.0203877,4.37e+08,.0789648,1.23e+08,.0632189,6.98e+07,.0808796,7.36e+07,.063619,1.06e+08,.0404814,6.48e+07,.0588882,6.94e+07,.053349,4.16e+08,.0949761,7.36e+07,.0477679,4.92e+07,.0618542,9.15e+08,.0534913,5.47e+09,246,"Inception","NaN",0
2010,0,1.100e+08,.0216662,5.57e+08,.0141317,8.20e+07,.0181073,9.80e+07,.0182483,4.05e+08,.0244293,1.32e+07,.0054723,5.35e+07,.0061401,3.31e+07,.0126219,3.91e+07,.0196429,6.27e+08,.0132683,5.49e+08,.0297293,5.77e+07,.0090913,3.19e+07,.0301763,5812937,.0091412,3.49e+08,.0525776,9379300,.0101755,4.37e+08,.0256736,1.23e+08,.0187642,6.98e+07,.0207085,7.36e+07,.0180883,1.06e+08,.023221,6.48e+07,.0328817,6.94e+07,.0192669,4.16e+08,.0230378,7.36e+07,.0453922,4.92e+07,.0123794,9.15e+08,.0216307,5.47e+09,247,"Salt","NaN",0
2010,1,85000000,.0119465,5.57e+08,.0141642,8.20e+07,.0145149,9.80e+07,.009046,4.05e+08,.0235603,1.32e+07,.0164826,5.35e+07,.0189167,3.31e+07,.0143217,3.91e+07,.004421,6.27e+08,.0081215,5.49e+08,.0104682,5.77e+07,.0136343,3.19e+07,.0105802,5812937,.0052588,3.49e+08,.0116341,9379300,.0086905,4.37e+08,.011577,1.23e+08,.0119471,6.98e+07,.0082262,7.36e+07,.0056691,1.06e+08,.0059826,6.48e+07,.0088259,6.94e+07,.0065103,4.16e+08,.0099234,7.36e+07,.0141648,4.92e+07,.0082781,9.15e+08,.0079687,5.47e+09,248,"Cats & Dogs:The Revenge of Kitty Galore","NaN",0
2010,0,60000000,.0206414,5.57e+08,.0243784,8.20e+07,.0141842,9.80e+07,.0257509,4.05e+08,.0190328,1.32e+07,.008179,5.35e+07,.0193642,3.31e+07,.0186869,3.91e+07,.0093512,6.27e+08,.0259835,5.49e+08,.0237271,5.77e+07,.0222107,3.19e+07,.0204026,5812937,.0143422,3.49e+08,.0244182,9379300,.0065302,4.37e+08,.0288038,1.23e+08,.020033,6.98e+07,.0141568,7.36e+07,.0179239,1.06e+08,.0307494,6.48e+07,.0107853,6.94e+07,.0160868,4.16e+08,.024397,7.36e+07,.014194,4.92e+07,.0080605,9.15e+08,.0147312,5.47e+09,249,"Eat Pray Love","NaN",0
2010,0,80000000,.0150002,5.57e+08,.0201888,8.20e+07,.0274118,9.80e+07,.0117124,4.05e+08,.0284343,1.32e+07,.0064461,5.35e+07,.0185916,3.31e+07,.0271866,3.91e+07,.0215919,6.27e+08,.0149589,5.49e+08,.0257209,5.77e+07,.0163878,3.19e+07,.0454087,5812937,.0117717,3.49e+08,.0194389,9379300,.012218,4.37e+08,.0218545,1.23e+08,.0114664,6.98e+07,.0216679,7.36e+07,.0157568,1.06e+08,.026028,6.48e+07,.0197542,6.94e+07,.0145671,4.16e+08,.0207189,7.36e+07,.038036,4.92e+07,.0174624,9.15e+08,.0188439,5.47e+09,250,"The Expendables","NaN",0
2010,0,32000000,.0036299,5.57e+08,.004259,8.20e+07,.0034064,9.80e+07,.0039227,4.05e+08,.0027269,1.32e+07,.0036014,5.35e+07,.0019199,3.31e+07,.0014824,3.91e+07,.0024443,6.27e+08,.0028317,5.49e+08,.0037918,5.77e+07,.016905,3.19e+07,.0094875,5812937,.0011564,3.49e+08,.0072855,9379300,.0049194,4.37e+08,.0082976,1.23e+08,.0045754,6.98e+07,.0006869,7.36e+07,.005384,1.06e+08,.0035745,6.48e+07,.0063816,6.94e+07,.0027385,4.16e+08,.0090462,7.36e+07,.0029922,4.92e+07,.0023229,9.15e+08,.0032551,5.47e+09,251,"Going the Distance","NaN",0
2010,1,60000000,.0079712,5.57e+08,.0295882,8.20e+07,.0099152,9.80e+07,.0234492,4.05e+08,.0306255,1.32e+07,.0252824,5.35e+07,.0177288,3.31e+07,.0124207,3.91e+07,.0143595,6.27e+08,.0293656,5.49e+08,.0111505,5.77e+07,.0260062,3.19e+07,.0106941,5812937,.0150669,3.49e+08,.0207991,9379300,.0254818,4.37e+08,.0071136,1.23e+08,.0070861,6.98e+07,.0079461,7.36e+07,.0153515,1.06e+08,.0183327,6.48e+07,.0152264,6.94e+07,.0187358,4.16e+08,.0324445,7.36e+07,.0229073,4.92e+07,.0081924,9.15e+08,.0109932,5.47e+09,252,"Resident Evil:Afterlife","NaN",0
2010,1,70000000,.0107882,5.57e+08,.0106742,8.20e+07,.0129538,9.80e+07,.0059718,4.05e+08,.0176207,1.32e+07,.0052469,5.35e+07,.0118413,3.31e+07,.0179643,3.91e+07,.0078194,6.27e+08,.0103463,5.49e+08,.0054971,5.77e+07,.0094717,3.19e+07,.0091083,5812937,.0118657,3.49e+08,.0111289,9379300,.0056531,4.37e+08,.0108313,1.23e+08,.0080996,6.98e+07,.019438,7.36e+07,.0060586,1.06e+08,.0135032,6.48e+07,.0131949,6.94e+07,.016307,4.16e+08,.0062143,7.36e+07,.0102318,4.92e+07,.00699,9.15e+08,.0095939,5.47e+09,253,"Wall Street:Money Never Sleeps","NaN",0
2010,0,40000000,.0220059,5.57e+08,.016029,8.20e+07,.0185811,9.80e+07,.0130095,4.05e+08,.0105552,1.32e+07,.0061952,5.35e+07,.0092249,3.31e+07,.0143467,3.91e+07,.0209506,6.27e+08,.0170247,5.49e+08,.0170555,5.77e+07,.0055156,3.19e+07,.0257844,5812937,.010781,3.49e+08,.0133198,9379300,.007404,4.37e+08,.0112151,1.23e+08,.0158746,6.98e+07,.0188031,7.36e+07,.012816,1.06e+08,.0165948,6.48e+07,.0122573,6.94e+07,.0158148,4.16e+08,.0087394,7.36e+07,.010084,4.92e+07,.0184541,9.15e+08,.0177276,5.47e+09,254,"The Social Network","NaN",0
2010,0,58000000,.0149501,5.57e+08,.0167016,8.20e+07,.009607,9.80e+07,.0073966,4.05e+08,.0173476,1.32e+07,.0024769,5.35e+07,.0104435,3.31e+07,.0079975,3.91e+07,.0104622,6.27e+08,.0149532,5.49e+08,.0113519,5.77e+07,.0046286,3.19e+07,.0105103,5812937,.0115811,3.49e+08,.0243063,9379300,.0046861,4.37e+08,.0175998,1.23e+08,.012054,6.98e+07,.0061967,7.36e+07,.0141124,1.06e+08,.0105041,6.48e+07,.0100878,6.94e+07,.0110226,4.16e+08,.0195416,7.36e+07,.0160376,4.92e+07,.0119943,9.15e+08,.0165241,5.47e+09,255,"Red","NaN",0
2010,0,65000000,.01861,5.57e+08,.0230948,8.20e+07,.0130875,9.80e+07,.0078443,4.05e+08,.01572,1.32e+07,.0059125,5.35e+07,.0060393,3.31e+07,.0193813,3.91e+07,.0103685,6.27e+08,.0237344,5.49e+08,.0290416,5.77e+07,.0305067,3.19e+07,.0351542,5812937,.0155061,3.49e+08,.0256672,9379300,.0104971,4.37e+08,.0172085,1.23e+08,.0022374,6.98e+07,.0222216,7.36e+07,.0145179,1.06e+08,.0253184,6.48e+07,.0124617,6.94e+07,.0092252,4.16e+08,.0105889,7.36e+07,.0210956,4.92e+07,.0178719,9.15e+08,.0183814,5.47e+09,256,"Due Date","NaN",0
2010,0,1.300e+08,.0283914,5.57e+08,.0132061,8.20e+07,.0136782,9.80e+07,.0253544,4.05e+08,.0224964,1.32e+07,.0212156,5.35e+07,.012485,3.31e+07,.0223385,3.91e+07,.0185345,6.27e+08,.008015,5.49e+08,.0065552,5.77e+07,.0085333,3.19e+07,.0284352,5812937,.0279672,3.49e+08,.0214179,9379300,.03253,4.37e+08,.0133356,1.23e+08,.0213026,6.98e+07,.0202576,7.36e+07,.02552,1.06e+08,.0159787,6.48e+07,.0361705,6.94e+07,.0235555,4.16e+08,.0100016,7.36e+07,.0202339,4.92e+07,.0175491,9.15e+08,.0271347,5.47e+09,257,"Megamind","NaN",0
2010,0,18000000,.0064448,5.57e+08,.0037142,8.20e+07,.0040701,9.80e+07,.0030649,4.05e+08,.0002889,1.32e+07,.0059452,5.35e+07,.008095,3.31e+07,.0108499,3.91e+07,.0046141,6.27e+08,.0032485,5.49e+08,.0023188,5.77e+07,.0010193,3.19e+07,.0025001,5812937,.0026051,3.49e+08,.0027121,9379300,.0026129,4.37e+08,.0036531,1.23e+08,.0074946,6.98e+07,.0076475,7.36e+07,.0026389,1.06e+08,.0065619,6.48e+07,.0074734,6.94e+07,.0051629,4.16e+08,.0040816,7.36e+07,.0061285,4.92e+07,.0136836,9.15e+08,.0033522,5.47e+09,258,"127 Hours","NaN",0
2010,0,2.600e+08,.0404887,5.57e+08,.0766329,8.20e+07,.0514013,9.80e+07,.0601586,4.05e+08,.0660331,1.32e+07,.0818167,5.35e+07,.0454505,3.31e+07,.056083,3.91e+07,.0628047,6.27e+08,.080527,5.49e+08,.0483403,5.77e+07,.0521878,3.19e+07,.027675,5812937,.0420755,3.49e+08,.0498311,9379300,.0323017,4.37e+08,.0429626,1.23e+08,.0373646,6.98e+07,.058112,7.36e+07,.0492885,1.06e+08,.0517344,6.48e+07,.0436474,6.94e+07,.047912,4.16e+08,.0238249,7.36e+07,.0290737,4.92e+07,.0359438,9.15e+08,.036716,5.47e+09,259,"Tangled","NaN",0
2010,0,15000000,.0584331,5.57e+08,.0292228,8.20e+07,.0282922,9.80e+07,.0173702,4.05e+08,.0111677,1.32e+07,.0064931,5.35e+07,.0339924,3.31e+07,.0608421,3.91e+07,.0426809,6.27e+08,.0429902,5.49e+08,.0442786,5.77e+07,.0290999,3.19e+07,.0357814,5812937,.0358314,3.49e+08,.0141013,9379300,.0092248,4.37e+08,.0427325,1.23e+08,.0607077,6.98e+07,.0528079,7.36e+07,.0582961,1.06e+08,.0336611,6.48e+07,.0081252,6.94e+07,.0380997,4.16e+08,.0145469,7.36e+07,.0110007,4.92e+07,.0818767,9.15e+08,.0253762,5.47e+09,260,"The King's Speech","NaN",0
2010,1,1.550e+08,.0229358,5.57e+08,.0207981,8.20e+07,.0367918,9.80e+07,.0375462,4.05e+08,.0244639,1.32e+07,.0275444,5.35e+07,.0326056,3.31e+07,.0304469,3.91e+07,.0458333,6.27e+08,.0282936,5.49e+08,.0188315,5.77e+07,.0226151,3.19e+07,.0228843,5812937,.0408279,3.49e+08,.0277451,9379300,.038285,4.37e+08,.0298163,1.23e+08,.0270952,6.98e+07,.0491963,7.36e+07,.0400771,1.06e+08,.0187381,6.48e+07,.0404061,6.94e+07,.0360084,4.16e+08,.0220456,7.36e+07,.0199921,4.92e+07,.0254147,9.15e+08,.0190849,5.47e+09,261,"The Chronicles of Narnia:The Voyage of the Dawn Treader","NaN",0
2010,0,1.000e+08,.0203384,5.57e+08,.0243782,8.20e+07,.024511,9.80e+07,.0247399,4.05e+08,.0313291,1.32e+07,.0105038,5.35e+07,.0175757,3.31e+07,.0194256,3.91e+07,.0114033,6.27e+08,.0221294,5.49e+08,.0555356,5.77e+07,.0201575,3.19e+07,.0172772,5812937,.0440898,3.49e+08,.0388597,9379300,.0127407,4.37e+08,.0221717,1.23e+08,.0185893,6.98e+07,.0241357,7.36e+07,.0176915,1.06e+08,.0415776,6.48e+07,.0221431,6.94e+07,.0274742,4.16e+08,.0383563,7.36e+07,.0433276,4.92e+07,.0087979,9.15e+08,.0123649,5.47e+09,262,"The Tourist","NaN",0
2010,0,80000000,.0264471,5.57e+08,.0165187,8.20e+07,.014247,9.80e+07,.0159622,4.05e+08,.0163244,1.32e+07,.0247864,5.35e+07,.0387392,3.31e+07,.0253304,3.91e+07,.0034327,6.27e+08,.0090884,5.49e+08,.0030362,5.77e+07,.0258966,3.19e+07,.0131608,5812937,.0078684,3.49e+08,.0077113,9379300,.0239003,4.37e+08,.0258313,1.23e+08,.0287191,6.98e+07,.0131924,7.36e+07,.0255392,1.06e+08,.0138623,6.48e+07,.0084778,6.94e+07,.0122082,4.16e+08,.0343913,7.36e+07,.0106948,4.92e+07,.0159308,9.15e+08,.0183278,5.47e+09,263,"Yogi Bear","NaN",0
2010,0,1.700e+08,.0260372,5.57e+08,.0207017,8.20e+07,.0177151,9.80e+07,.0223621,4.05e+08,.0479903,1.32e+07,.010575,5.35e+07,.0221835,3.31e+07,.0112576,3.91e+07,.0184073,6.27e+08,.026882,5.49e+08,.0123619,5.77e+07,.0286439,3.19e+07,.0245188,5812937,.0235173,3.49e+08,.0210887,9379300,.0326835,4.37e+08,.0142943,1.23e+08,.0235776,6.98e+07,.0118033,7.36e+07,.0210646,1.06e+08,.0125142,6.48e+07,.0290776,6.94e+07,.0136541,4.16e+08,.0267289,7.36e+07,.0201485,4.92e+07,.0177374,9.15e+08,.031458,5.47e+09,264,"Tron Legacy","NaN",0
2011,0,1.200e+08,.0222069,4.17e+08,.0279567,6.15e+07,.0112072,6.90e+07,.0156992,3.22e+08,.0193383,9691327,.0137553,4.01e+07,.0124606,2.01e+07,.0080243,2.73e+07,.0163201,4.50e+08,.0267349,4.05e+08,.0076926,3.58e+07,.0109254,2.17e+07,.0223487,4499777,.0046755,2.02e+08,.0191387,7299353,.0235837,3.35e+08,.0155246,1.00e+08,.0255552,4.82e+07,.0123409,5.91e+07,.0049646,6.31e+07,.0058253,4.36e+07,.034679,6.41e+07,.0097875,2.49e+08,.0075337,4.74e+07,.0237615,4.18e+07,.0157658,5.54e+08,.0254938,3.87e+09,265,"The Green Hornet","NaN",0
2011,0,25000000,.0190247,4.17e+08,.0204696,6.15e+07,.0197233,6.90e+07,.0103815,3.22e+08,.0226189,9691327,.0046397,4.01e+07,.0102181,2.01e+07,.0195983,2.73e+07,.0181356,4.50e+08,.0094622,4.05e+08,.0099137,3.58e+07,.0228194,2.17e+07,.0112272,4499777,.0117018,2.02e+08,.0265992,7299353,.0145013,3.35e+08,.0215236,1.00e+08,.0099809,4.82e+07,.0067435,5.91e+07,.0082471,6.31e+07,.0271358,4.36e+07,.0154354,6.41e+07,.016044,2.49e+08,.0110568,4.74e+07,.0125589,4.18e+07,.0073167,5.54e+08,.018237,3.87e+09,266,"No Strings Attached","NaN",0
2011,0,80000000,.0216628,4.17e+08,.0409739,6.15e+07,.0134502,6.90e+07,.0361855,3.22e+08,.0166606,9691327,.0108623,4.01e+07,.0205092,2.01e+07,.018756,2.73e+07,.0051047,4.50e+08,.0301651,4.05e+08,.026826,3.58e+07,.045915,2.17e+07,.0270765,4499777,.0106368,2.02e+08,.028208,7299353,.022528,3.35e+08,.0139339,1.00e+08,.0124579,4.82e+07,.0114505,5.91e+07,.0159445,6.31e+07,.0273606,4.36e+07,.0155458,6.41e+07,.0228984,2.49e+08,.0225952,4.74e+07,.0199409,4.18e+07,.0167582,5.54e+08,.0265902,3.87e+09,267,"Just Go With It","NaN",0
2011,0,60000000,.0180066,4.17e+08,.0118754,6.15e+07,.0182092,6.90e+07,.0104694,3.22e+08,.0320801,9691327,.0030004,4.01e+07,.0032094,2.01e+07,.0067394,2.73e+07,.0129864,4.50e+08,.0108548,4.05e+08,.006544,3.58e+07,.0107548,2.17e+07,.0116659,4499777,.0072048,2.02e+08,.013189,7299353,.0060781,3.35e+08,.0184978,1.00e+08,.0150341,4.82e+07,.0121987,5.91e+07,.0131846,6.31e+07,.0083201,4.36e+07,.0228353,6.41e+07,.0069859,2.49e+08,.0091178,4.74e+07,.0171681,4.18e+07,.0091039,5.54e+08,.0142207,3.87e+09,268,"I Am Number Four","NaN",0
2011,1,70000000,.0141415,4.17e+08,.0046876,6.15e+07,.0067814,6.90e+07,.01326,3.22e+08,.0157132,9691327,.0249889,4.01e+07,.0123271,2.01e+07,.00904,2.73e+07,.0082226,4.50e+08,.0072484,4.05e+08,.0143598,3.58e+07,.0176485,2.17e+07,.017724,4499777,.0050755,2.02e+08,.0130184,7299353,.0126358,3.35e+08,.005892,1.00e+08,.0165973,4.82e+07,.0070606,5.91e+07,.0132698,6.31e+07,.0072561,4.36e+07,.025515,6.41e+07,.0206554,2.49e+08,.0149499,4.74e+07,.0136539,4.18e+07,.0140614,5.54e+08,.0215638,3.87e+09,269,"Battle:Los Angeles","NaN",0
2011,0,32000000,.0142855,4.17e+08,.0070717,6.15e+07,.0118817,6.90e+07,.0011275,3.22e+08,.0109972,9691327,.0037421,4.01e+07,.0115046,2.01e+07,.0079393,2.73e+07,.0145825,4.50e+08,.0085463,4.05e+08,.0135064,3.58e+07,.0114923,2.17e+07,.010751,4499777,.0134261,2.02e+08,.0234637,7299353,.008609,3.35e+08,.0119262,1.00e+08,.0194287,4.82e+07,.006595,5.91e+07,.0186393,6.31e+07,.0073878,4.36e+07,.0144246,6.41e+07,.0166281,2.49e+08,.0245988,4.74e+07,.0194599,4.18e+07,.0179239,5.54e+08,.0141205,3.87e+09,270,"Source Code","NaN",0
2011,1,40000000,.0106469,4.17e+08,.0129479,6.15e+07,.0180975,6.90e+07,.0143915,3.22e+08,.0043344,9691327,.0036076,4.01e+07,.0073347,2.01e+07,.0173022,2.73e+07,.0217781,4.50e+08,.0110255,4.05e+08,.0186949,3.58e+07,.0024726,2.17e+07,.0075946,4499777,.0092373,2.02e+08,.0127285,7299353,.007104,3.35e+08,.0109417,1.00e+08,.007262,4.82e+07,.009837,5.91e+07,.0078622,6.31e+07,.0073815,4.36e+07,.0085874,6.41e+07,.0088085,2.49e+08,.0211764,4.74e+07,.0076815,4.18e+07,.0164186,5.54e+08,.009854,3.87e+09,271,"Scream 4","NaN",0
2011,0,90000000,.0413579,4.17e+08,.0536314,6.15e+07,.0509456,6.90e+07,.1041137,3.22e+08,.0660216,9691327,.0343781,4.01e+07,.0532125,2.01e+07,.0714189,2.73e+07,.0550778,4.50e+08,.0439783,4.05e+08,.0395121,3.58e+07,.0606136,2.17e+07,.0294143,4499777,.0454602,2.02e+08,.0603255,7299353,.0795129,3.35e+08,.0609831,1.00e+08,.0490275,4.82e+07,.057282,5.91e+07,.0434116,6.31e+07,.0846279,4.36e+07,.029302,6.41e+07,.0534842,2.49e+08,.0396119,4.74e+07,.0450876,4.18e+07,.0389355,5.54e+08,.0370663,3.87e+09,272,"Rio","NaN",0
2011,0,1.250e+08,.0643148,4.17e+08,.0676453,6.15e+07,.0482989,6.90e+07,.0517555,3.22e+08,.0814688,9691327,.05196,4.01e+07,.0382868,2.01e+07,.0434689,2.73e+07,.0514057,4.50e+08,.0659202,4.05e+08,.0681812,3.58e+07,.0388572,2.17e+07,.0436466,4499777,.0765209,2.02e+08,.0712174,7299353,.0774917,3.35e+08,.0487905,1.00e+08,.0633102,4.82e+07,.0649426,5.91e+07,.019608,6.31e+07,.0755442,4.36e+07,.0548236,6.41e+07,.0581246,2.49e+08,.0728435,4.74e+07,.0821659,4.18e+07,.0545711,5.54e+08,.0541563,3.87e+09,273,"Fast Five","NaN",0
2011,0,1.500e+08,.0483307,4.17e+08,.0270903,6.15e+07,.0179536,6.90e+07,.0375243,3.22e+08,.0596076,9691327,.0311542,4.01e+07,.0366845,2.01e+07,.0153428,2.73e+07,.0408583,4.50e+08,.0395158,4.05e+08,.0517754,3.58e+07,.0343554,2.17e+07,.0581953,4499777,.0538353,2.02e+08,.0386804,7299353,.0583907,3.35e+08,.0194923,1.00e+08,.0393882,4.82e+07,.034289,5.91e+07,.0255546,6.31e+07,.0311139,4.36e+07,.06631,6.41e+07,.0498738,2.49e+08,.0440636,4.74e+07,.0494627,4.18e+07,.0406376,5.54e+08,.0467216,3.87e+09,274,"Thor","NaN",0
2011,0,17000000,.0175912,4.17e+08,.0148002,6.15e+07,.0162773,6.90e+07,.0243815,3.22e+08,.0074581,9691327,.0024395,4.01e+07,.016863,2.01e+07,.0256403,2.73e+07,.0322522,4.50e+08,.0170301,4.05e+08,.0585205,3.58e+07,.0060681,2.17e+07,.0115012,4499777,.0541949,2.02e+08,.0043772,7299353,.0080839,3.35e+08,.0152686,1.00e+08,.0175255,4.82e+07,.0211032,5.91e+07,.0659195,6.31e+07,.0296564,4.36e+07,.0021754,6.41e+07,.0432382,2.49e+08,.0152539,4.74e+07,.0035316,4.18e+07,.0079237,5.54e+08,.0146637,3.87e+09,275,"Midnight in Paris","NaN",0
2011,1,2.500e+08,.0696243,4.17e+08,.1304489,6.15e+07,.1226938,6.90e+07,.0943213,3.22e+08,.1438537,9691327,.1305149,4.01e+07,.1932942,2.01e+07,.188947,2.73e+07,.1094626,4.50e+08,.1541363,4.05e+08,.1458296,3.58e+07,.1229418,2.17e+07,.0838206,4499777,.1208054,2.02e+08,.0651759,7299353,.086601,3.35e+08,.1453288,1.00e+08,.0724574,4.82e+07,.1682467,5.91e+07,.1602531,6.31e+07,.097123,4.36e+07,.0637716,6.41e+07,.1087342,2.49e+08,.1498187,4.74e+07,.0885879,4.18e+07,.0977741,5.54e+08,.0622174,3.87e+09,276,"Pirates of the Caribbean:On Stranger Tides","NaN",0
2011,1,80000000,.0849007,4.17e+08,.1041458,6.15e+07,.050948,6.90e+07,.0524084,3.22e+08,.0535214,9691327,.034942,4.01e+07,.0361404,2.01e+07,.0701933,2.73e+07,.0514929,4.50e+08,.1040976,4.05e+08,.0721143,3.58e+07,.0943264,2.17e+07,.0801798,4499777,.0666974,2.02e+08,.0619685,7299353,.0364579,3.35e+08,.0866367,1.00e+08,.0657588,4.82e+07,.0801385,5.91e+07,.1137937,6.31e+07,.060523,4.36e+07,.0274028,6.41e+07,.0411904,2.49e+08,.0405535,4.74e+07,.0544293,4.18e+07,.0965282,5.54e+08,.0656738,3.87e+09,277,"The Hangover Part II","The Hangover",196
